title,genres
Avatar,Action Adventure Fantasy
Titanic,Romance Drama
Inception,Sci-Fi Thriller Action
Interstellar,Sci-Fi Adventure Drama
The Dark Knight,Action Crime Drama
Batman Begins,Action Crime Drama
The Dark Knight Rises,Action Crime Drama
Avengers Endgame,Action Adventure Sci-Fi
Avengers Infinity War,Action Adventure Sci-Fi
Iron Man,Action Sci-Fi
Captain America The Winter Soldier,Action Thriller
Doctor Strange,Fantasy Adventure Sci-Fi
Thor Ragnarok,Action Adventure Comedy
Guardians of the Galaxy,Sci-Fi Adventure Comedy
Joker,Crime Drama Thriller
Fight Club,Drama Thriller
The Prestige,Mystery Thriller Drama
Shutter Island,Mystery Thriller
The Matrix,Sci-Fi Action
John Wick,Action Crime Thriller